Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
13,5,29,912.034066219466,28.2400352134472,883.034066219466
13,11,477.569703359604,1039.1341631263,127.100096906831,561.564459766693
13,20,531.569703359604,1109.74624086663,70.6120777403376,578.17653750703
13,19,525.569703359604,1161.80103674796,52.0547958813252,636.231333388355
13,17,513.569703359604,1265.80957455248,104.008537804516,752.239871192871
13,6,453.569703359604,1325.56773037326,59.7581558207874,871.998027013658
14,15,89,427.824818009713,427.824818009713,338.824818009713
14,12,71,599.024080369923,171.19926236021,528.024080369923
14,13,77,709.529756368179,110.505675998256,632.529756368179
14,14,83,750.596136883871,41.0663805156919,667.596136883871
14,16,95,779.362354149627,28.7662172657556,684.362354149627
14,5,29,813.238233682975,33.8758795333483,784.238233682975
14,6,35,841.459940708396,28.2217070254209,806.459940708396
14,7,469.824818009713,988.918449341997,147.458508633601,519.093631332284
14,1,433.824818009713,1315.77464968691,326.856200344916,881.9498316772
14,2,439.824818009713,1352.29779328214,36.5231435952267,912.472975272427
14,11,493.824818009713,1387.08486609152,34.7870728093794,893.260048081806
14,10,487.824818009713,1443.80220861818,56.7173425266578,955.977390608464
14,18,529.824818009713,1470.32057301045,26.5183643922692,940.495755000733
14,3,445.824818009713,1521.84995235012,51.5293793396781,1076.02513434041
14,17,523.824818009713,1575.18553844277,53.3355860926474,1051.36072043306
14,19,535.824818009713,1694.22939820495,119.043859762178,1158.40458019524
15,18,107,427.204863876824,427.204863876824,320.204863876824
15,12,499.204863876824,621.699421546475,194.494557669651,122.494557669651
15,5,29,693.901037563818,72.2016160173432,664.901037563818
15,9,53,748.261200257712,54.3601626938936,695.261200257712
15,13,77,771.235530429524,22.9743301718119,694.235530429524
15,19,113,796.350575966188,25.1150455366641,683.350575966188
15,6,35,819.080051903708,22.7294759375204,784.080051903708
15,17,101,842.582227692295,23.5021757885866,741.582227692295
15,15,517.204863876824,998.472092351718,155.889864659424,481.267228474895
15,1,433.204863876824,1031.80098507155,33.3288927198296,598.596121194724
15,3,445.204863876824,1045.27692845213,13.4759433805775,600.072064575302
15,7,469.204863876824,1088.38769970169,43.1107712495632,619.182835824865
15,20,541.204863876824,1153.10006986692,64.712370165229,611.895205990094
15,8,475.204863876824,1175.87365500829,22.7735851413709,700.668791131465
15,14,511.204863876824,1198.24600509322,22.3723500849321,687.041141216397
15,10,487.204863876824,1217.69378794211,19.4477828488907,730.488924065288
16,1,5,431.133686217921,431.133686217921,426.133686217921
16,16,95,583.18398186357,152.050295645649,488.18398186357
16,15,515.133686217921,669.673297890077,86.489316026507,154.539611672156
16,12,497.133686217921,753.067206912126,83.3939090220485,255.933520694205
16,19,113,781.9632633671,28.8960564549739,668.9632633671
16,14,509.133686217921,863.332124089358,81.3688607222585,354.198437871437
16,5,455.133686217921,991.907543033128,128.57541894377,536.773856815207
16,8,473.133686217921,1047.94106739334,56.0335243602148,574.807381175422
16,9,53,1080.89474425131,32.9536768579635,1027.89474425131
16,11,491.133686217921,1122.33999446446,41.4452502131512,631.206308246537
16,2,437.133686217921,1136.45301000684,14.1130155423855,699.319323788922
16,3,17,1161.11532820234,24.6623181954949,1144.11532820234
16,6,461.133686217921,1209.34630839094,48.2309801886013,748.212622173018
17,1,5,423.003164851797,423.003164851797,418.003164851797
17,8,47,620.326388892181,197.323224040384,573.326388892181
17,15,507.003164851797,871.820108506151,251.49371961397,364.816943654354
17,9,471.003164851797,1092.60902011862,220.788911612466,621.60585526682
17,18,525.003164851797,1102.68841895057,10.0793988319494,577.68525409877
17,20,537.003164851797,1121.5262581365,18.8378391859355,584.523093284705
17,13,495.003164851797,1145.47031446266,23.9440563261544,650.467149610859
