Trial,Channel,Discovery_s,Clear_s,ClearInterval_s,DiscoveryToClear_s
14,4,23,1543.232008882,263.314944942628,1520.232008882
14,13,1824.24274546447,1953.79034966622,410.558340784225,129.547604201748
14,5,29,2670.74112439412,716.950774727894,2641.74112439412
14,12,76,2860.05743296834,189.316308574221,2784.05743296834
14,17,2908.05743296834,3290.19520940461,430.137776436276,382.137776436276
14,15,3573.99035434263,3754.44762971395,464.252420309339,180.457275371318
15,16,95,100,100,5
15,9,53,323.388782560152,223.388782560152,270.388782560152
15,6,359.388782560152,637.481565691765,314.092783131613,278.092783131613
15,8,371.388782560152,817.739912395109,180.258346703344,446.351129834958
15,7,365.388782560152,895.406474469747,77.6665620746375,530.017691909595
15,10,377.388782560152,998.972034694423,103.565560224676,621.583252134271
15,3,341.388782560152,1011.48589717834,12.5138624839146,670.097114618186
15,2,11,1340.63441393034,329.148516751998,1329.63441393034
15,20,1411.63441393034,1606.19955144525,265.565137514913,194.565137514913
15,18,1666.19955144525,1827.4044730369,221.204921591647,161.204921591647
15,13,2704.29629793502,2859.25346102908,1031.84898799219,154.957163094061
15,11,2692.29629793502,3052.87513675369,193.621675724613,360.578838818675
15,1,3058.87513675369,3392.93355768947,340.058420935776,334.058420935776
16,19,113,118,118,5
16,8,47,305.553054893359,187.553054893359,258.553054893359
16,20,124,510.446766616837,204.893711723478,386.446766616837
16,1,311.553054893359,774.686402835989,264.239636219152,463.13334794263
16,11,365.553054893359,1025.81191669667,251.12551386068,660.25886180331
16,16,395.553054893359,1162.47689679396,136.664980097292,766.923841900602
16,10,880.820583145219,1427.69156900274,265.214672208784,546.870985857526
16,7,1616.01257807097,1910.53803690901,482.846467906268,294.52545883804
16,18,2230.48769728533,2305.68745654839,395.149419639379,75.199759263061
16,9,2194.48769728533,2388.01634584672,82.3288892983264,193.528648561387
16,2,2164.48769728533,2453.77952917798,65.7631833312594,289.291831892647
16,6,35,2810.79163324187,357.012104063896,2775.79163324187
16,4,2822.79163324187,3030.78360741848,219.991974176606,207.991974176606
16,14,2846.79163324187,3212.36634705005,181.582739631572,365.574713808178
16,5,3973.45790859418,4189.27975751396,976.913410463908,215.821848919784
17,4,23,28,28,5
17,10,64,375.029735835712,347.029735835712,311.029735835712
17,11,429.029735835712,608.567519618777,233.537783783065,179.537783783065
17,17,465.029735835712,755.977132950595,147.409613331817,290.947397114882
17,9,423.029735835712,928.147577876093,172.170444925499,505.117842040381
17,19,477.029735835712,1123.62314676232,195.47556888623,646.593410926611
17,20,483.029735835712,1199.10861954212,75.4854727797999,716.078883706411
17,14,447.029735835712,1330.48296892161,131.374349379482,883.453233085893
17,12,435.029735835712,1389.97950220215,59.4965332805484,954.949766366441
17,15,453.029735835712,1474.99896984605,85.0194676439003,1021.96923401034
17,3,17,1674.60011861857,199.601148772521,1657.60011861857
17,8,52,2000.55198744923,325.951868830651,1948.55198744923
17,7,2030.55198744923,2165.10449374135,164.552506292129,134.552506292129
17,6,2940.6962624541,3173.30202308899,1008.19752934764,232.605760634895
17,16,3203.30202308899,3414.20572371073,240.903700621743,210.903700621743
17,13,3873.98469419478,3969.79530014597,555.589576435238,95.8106059511897
18,10,59,64,64,5
18,15,94,307.491820561097,243.491820561097,213.491820561097
18,12,76,563.306202216376,255.814381655279,487.306202216376
