x,y,hat,ell_pair,L,U,status,neval,time_s,dist
792.105843618613,238.885335438694,121.221774983369,45.0033841670874,NaN,NaN,not_evaluated,0,0,827.343865017692
792.105843618613,307.138288421178,97.7474765822826,36.3846323647678,NaN,NaN,not_evaluated,0,0,849.567887639973
792.105843618613,375.391241403662,83.4330743988625,36.3846323647678,NaN,NaN,not_evaluated,0,0,876.55590330414
792.105843618613,443.644194386146,74.0155641070628,36.3846323647678,NaN,NaN,not_evaluated,0,0,907.883163577388
792.105843618613,511.897147368629,67.5069111929064,36.3846323647678,NaN,NaN,not_evaluated,0,0,943.117361190481
792.105843618613,580.150100351113,62.8570796437177,36.3846323647678,57.3197221407384,58.9716647888615,converged,98,0.0204062,981.837973614874
799.220825448724,-589.980072810212,61.7463262443488,36.3846323647678,56.5006706548826,56.5714310197994,converged,176,0.0235693,993.393383380463
801.990247167872,548.776581163622,63.9746802958722,36.3846323647678,58.0587167356115,59.7072660215383,converged,95,0.0133572,971.773683830766
803.613422484341,270.662079827081,106.618156850904,40.0076139376107,NaN,NaN,not_evaluated,0,0,847.969630501775
806.859659164966,-428.584231907096,74.160342026421,36.3846323647678,NaN,NaN,not_evaluated,0,0,913.622982103231
807.87923611208,3.48488977600641,7598.72503112051,372.495553082076,NaN,NaN,not_evaluated,0,0,807.886752334626
809.03466294156,-468.948587554838,69.6367629731188,36.3846323647678,NaN,NaN,not_evaluated,0,0,935.120240188737
812.248248856503,-518.862058710543,65.158769912334,36.3846323647678,NaN,NaN,not_evaluated,0,0,963.828332090211
814.607212140216,-539.382549681139,63.5267116439935,36.3846323647678,57.6575389085749,59.5116289451888,converged,95,0.014677,976.9945982304
817.662875754626,491.017900291952,66.8401763861803,36.3846323647678,NaN,NaN,not_evaluated,0,0,953.76682516978
818.467449413994,-580.150100351113,60.7812850229163,36.3846323647678,55.6389583550602,55.7388269156936,converged,167,0.0224777,1003.22634768414
818.467449413994,-511.897147368629,65.120909863882,36.3846323647678,58.4880809921312,66.9800199337559,pruned,55,0.0072047,965.36400141832
818.467449413994,-443.644194386145,71.2205818400769,36.3846323647678,NaN,NaN,not_evaluated,0,0,930.972146179885
818.467449413994,-375.391241403661,80.0782313677758,36.3846323647678,NaN,NaN,not_evaluated,0,0,900.448527053507
818.467449413994,-307.138288421177,93.5843972342527,40.0076139376107,NaN,NaN,not_evaluated,0,0,874.198429399493
818.467449413994,-238.885335438694,115.794264966998,47.4966064348993,NaN,NaN,not_evaluated,0,0,852.616660192554
818.467449413994,-170.63238245621,157.249946723231,102.009999723554,NaN,NaN,not_evaluated,0,0,836.064815485577
818.467449413994,-102.379429473726,256.587997007163,127.263897746367,NaN,NaN,not_evaluated,0,0,824.845751234505
818.467449413994,-34.1264764912419,761.432003131696,250.912095634464,NaN,NaN,not_evaluated,0,0,819.178602105766
818.467449413994,34.1264764912421,761.432003131691,250.912095634464,NaN,NaN,not_evaluated,0,0,819.178602105766
818.467449413994,102.379429473726,256.587997007163,127.263897746367,NaN,NaN,not_evaluated,0,0,824.845751234505
818.467449413994,170.63238245621,157.249946723231,102.009999723554,NaN,NaN,not_evaluated,0,0,836.064815485577
818.467449413994,238.885335438694,115.794264966998,47.4966064348993,NaN,NaN,not_evaluated,0,0,852.616660192555
818.467449413994,307.138288421178,93.5843972342526,40.0076139376107,NaN,NaN,not_evaluated,0,0,874.198429399493
818.467449413994,375.391241403662,80.0782313677758,36.3846323647678,NaN,NaN,not_evaluated,0,0,900.448527053507
818.467449413994,443.644194386146,71.2205818400769,36.3846323647678,NaN,NaN,not_evaluated,0,0,930.972146179885
818.467449413994,511.897147368629,65.120909863882,36.3846323647678,58.4880809921317,66.9800199337567,pruned,55,0.0091017,965.36400141832
818.467449413994,580.150100351113,60.7812850229162,36.3846323647678,55.6389583550598,55.7388269156932,converged,167,0.0603622,1003.22634768414
819.124155485484,-67.0623798366412,388.507071027901,127.263897746367,NaN,NaN,not_evaluated,0,0,821.864797207643
819.915057525848,483.198204102383,67.2887561790793,36.3846323647678,NaN,NaN,not_evaluated,0,0,951.704369016652
819.978648112534,46.5359275085356,557.424124247193,172.496548131871,NaN,NaN,not_evaluated,0,0,821.298104167749
824.271024571538,-540.953273053274,62.6120335858565,36.3846323647678,56.9380279981708,58.5326461010757,converged,101,0.0119709,985.927566089549
825.856895673978,-423.586137686152,72.6644658787267,36.3846323647678,NaN,NaN,not_evaluated,0,0,928.151295949174
826.008107167392,-420.016400004932,73.0686187359456,36.3846323647678,NaN,NaN,not_evaluated,0,0,926.662381549699
828.108672997082,454.271944961971,69.1424185621869,36.3846323647678,NaN,NaN,not_evaluated,0,0,944.524734600699
829.284193527918,-358.672166049266,81.4301762784267,36.3846323647678,NaN,NaN,not_evaluated,0,0,903.525315823371
832.137536261481,88.8562483566886,287.132793237326,127.263897746367,NaN,NaN,not_evaluated,0,0,836.868156956252
832.683169672562,-438.456955599753,70.2816879621337,36.3846323647678,NaN,NaN,not_evaluated,0,0,941.066290422597
833.442366227665,-286.26333072317,96.6572465843755,40.0076139376107,NaN,NaN,not_evaluated,0,0,881.23372174463
839.469596552797,340.316393243518,83.3473528424276,36.3846323647678,NaN,NaN,not_evaluated,0,0,905.828047173851
839.662915848932,328.290329059794,85.6693958541775,40.0076139376107,NaN,NaN,not_evaluated,0,0,901.558845781083
844.829055209375,-511.897147368629,62.7947389497848,36.3846323647678,56.95140993344,57.0432948992777,converged,156,0.0195947,987.813151365229
844.829055209375,-443.644194386145,68.4931843285011,36.3846323647678,NaN,NaN,not_evaluated,0,0,954.230739254661
844.829055209375,-375.391241403661,76.8009029594657,36.3846323647678,NaN,NaN,not_evaluated,0,0,924.475373738288
844.829055209375,-307.138288421177,89.5125385301528,40.0076139376107,NaN,NaN,not_evaluated,0,0,898.927172100307
844.829055209375,-238.885335438694,110.479106986158,47.4966064348993,NaN,NaN,not_evaluated,0,0,877.953493081281
844.829055209375,-170.63238245621,149.713164846547,50.0608802340614,NaN,NaN,not_evaluated,0,0,861.888358471471
844.829055209375,-102.379429473726,243.909748643501,127.263897746367,NaN,NaN,not_evaluated,0,0,851.009800240474
844.829055209375,-34.1264764912419,723.211070026794,250.912095634464,NaN,NaN,not_evaluated,0,0,845.518035835826
844.829055209375,34.1264764912421,723.211070026789,250.912095634464,NaN,NaN,not_evaluated,0,0,845.518035835826
844.829055209375,102.379429473726,243.9097486435,127.263897746367,NaN,NaN,not_evaluated,0,0,851.009800240474
844.829055209375,170.63238245621,149.713164846547,50.0608802340614,NaN,NaN,not_evaluated,0,0,861.888358471471
844.829055209375,238.885335438694,110.479106986158,47.4966064348993,NaN,NaN,not_evaluated,0,0,877.953493081281
844.829055209375,307.138288421178,89.5125385301528,40.0076139376107,NaN,NaN,not_evaluated,0,0,898.927172100308
844.829055209375,375.391241403662,76.8009029594657,36.3846323647678,NaN,NaN,not_evaluated,0,0,924.475373738288
844.829055209375,443.644194386146,68.493184328501,36.3846323647678,NaN,NaN,not_evaluated,0,0,954.230739254661
844.829055209375,511.897147368629,62.7947389497848,36.3846323647678,56.9514099334397,57.0432948992773,converged,156,0.0178472,987.813151365229
845.577257000256,-77.8500016123296,318.524474133367,127.263897746367,NaN,NaN,not_evaluated,0,0,849.1534138818
848.962268161011,-147.335353201806,170.485264705447,102.009999723554,NaN,NaN,not_evaluated,0,0,861.65227270877
852.030872581963,263.392532953345,100.30061879474,47.4966064348993,NaN,NaN,not_evaluated,0,0,891.814013260815
854.530555272414,384.768910709871,74.2975091002538,36.3846323647678,NaN,NaN,not_evaluated,0,0,937.16038357532
856.999607634351,297.893922658277,89.8313826268048,45.0033841670874,NaN,NaN,not_evaluated,0,0,907.297700119518
859.68646664249,-341.78799151654,80.3336208891486,40.0076139376107,NaN,NaN,not_evaluated,0,0,925.137747620947
868.484823308002,178.935598756559,136.945135040889,50.0608802340614,NaN,NaN,not_evaluated,0,0,886.72647237956
869.690334670815,128.335558718034,186.695626053919,127.263897746367,NaN,NaN,not_evaluated,0,0,879.108237847481
871.190661004756,-443.644194386145,65.8344411620798,36.3846323647678,NaN,NaN,not_evaluated,0,0,977.646837582179
871.190661004756,-375.391241403661,73.6022863098634,36.3846323647678,NaN,NaN,not_evaluated,0,0,948.626244600309
871.190661004756,-307.138288421177,85.5331567894625,45.0033841670874,NaN,NaN,not_evaluated,0,0,923.746229240582
871.190661004756,-238.885335438694,105.277508437239,50.0608802340614,NaN,NaN,not_evaluated,0,0,903.348975374169
871.190661004756,-170.63238245621,142.328098742061,50.0608802340614,NaN,NaN,not_evaluated,0,0,887.74353152506
871.190661004756,-102.379429473726,231.474615408534,127.263897746367,NaN,NaN,not_evaluated,0,0,877.185678976389
871.190661004756,-34.1264764912419,685.703095774624,250.912095634464,NaN,NaN,not_evaluated,0,0,871.858809796409
871.190661004756,34.1264764912421,685.703095774619,250.912095634464,NaN,NaN,not_evaluated,0,0,871.858809796409
871.190661004756,102.379429473726,231.474615408534,127.263897746367,NaN,NaN,not_evaluated,0,0,877.185678976389
871.190661004756,170.63238245621,142.32809874206,50.0608802340614,NaN,NaN,not_evaluated,0,0,887.74353152506
871.190661004756,238.885335438694,105.277508437239,50.0608802340614,NaN,NaN,not_evaluated,0,0,903.348975374169
871.190661004756,307.138288421178,85.5331567894625,45.0033841670874,NaN,NaN,not_evaluated,0,0,923.746229240582
871.190661004756,375.391241403662,73.6022863098634,36.3846323647678,NaN,NaN,not_evaluated,0,0,948.626244600309
871.190661004756,443.644194386146,65.8344411620798,36.3846323647678,NaN,NaN,not_evaluated,0,0,977.646837582179
871.243872723426,394.769847501653,71.0636102822431,36.3846323647678,NaN,NaN,not_evaluated,0,0,956.508817656477
876.78423863078,108.446598743688,216.439923386805,127.263897746367,NaN,NaN,not_evaluated,0,0,883.46548653042
879.091432428114,399.132502576493,69.658108802184,36.3846323647678,NaN,NaN,not_evaluated,0,0,965.457664106245
879.220838893837,331.110925017974,79.603480653096,40.0076139376107,NaN,NaN,not_evaluated,0,0,939.501851095271
884.226115450399,79.709752797853,287.85439470105,127.263897746367,NaN,NaN,not_evaluated,0,0,887.811617369134
888.875217805453,-369.661742818515,72.2740167241936,40.0076139376107,NaN,NaN,not_evaluated,0,0,962.678013113582
889.366773292875,-8.07072613742855,2787.39851665991,372.495983228501,NaN,NaN,not_evaluated,0,0,889.403392200506
890.011790475734,-391.912481303412,69.2938476002696,36.3846323647678,NaN,NaN,not_evaluated,0,0,972.479501165561
892.48673974586,75.9726047116512,296.618381857956,127.263897746367,NaN,NaN,not_evaluated,0,0,895.714473082169
897.552266800137,-443.644194386145,63.2455223286169,36.3846323647678,56.6228808298729,58.4742063882759,converged,100,0.0154525,1001.20939011308
897.552266800137,-375.391241403661,70.4837125483955,40.0076139376107,NaN,NaN,not_evaluated,0,0,972.891903430513
897.552266800137,-307.138288421177,81.6476710533873,47.4966064348993,NaN,NaN,not_evaluated,0,0,948.648512280684
897.552266800137,-238.885335438694,100.190852797654,50.0608802340614,NaN,NaN,not_evaluated,0,0,928.798296254747
897.552266800137,-170.63238245621,135.095930609309,50.0608802340614,NaN,NaN,not_evaluated,0,0,913.627649308374
897.552266800137,-102.379429473726,219.2834009209,127.263897746367,NaN,NaN,not_evaluated,0,0,903.372359117451
897.552266800137,-34.1264764912419,648.908365997339,250.036547707384,NaN,NaN,not_evaluated,0,0,898.200806076109
897.552266800137,34.1264764912421,648.908365997334,250.036547707384,NaN,NaN,not_evaluated,0,0,898.200806076109
897.552266800137,102.379429473726,219.2834009209,127.263897746367,NaN,NaN,not_evaluated,0,0,903.372359117451
897.552266800137,170.63238245621,135.095930609309,50.0608802340614,NaN,NaN,not_evaluated,0,0,913.627649308374
897.552266800137,238.885335438694,100.190852797654,50.0608802340614,NaN,NaN,not_evaluated,0,0,928.798296254747
897.552266800137,307.138288421178,81.6476710533873,47.4966064348993,NaN,NaN,not_evaluated,0,0,948.648512280684
897.552266800137,375.391241403662,70.4837125483954,40.0076139376107,NaN,NaN,not_evaluated,0,0,972.891903430513
897.552266800137,443.644194386146,63.2455223286169,36.3846323647678,56.6228808298733,58.4742063882752,converged,100,0.0165304,1001.20939011308
899.773095469449,376.737048748767,70.0522411853223,40.0076139376107,NaN,NaN,not_evaluated,0,0,975.460110527645
901.404968131468,3.43034681508402,6391.58835739702,372.495983228501,NaN,NaN,not_evaluated,0,0,901.411495295774
901.594239656507,-298.102807009467,82.9604814546903,47.4966064348993,NaN,NaN,not_evaluated,0,0,949.598576519952
903.163874094519,195.073996935533,118.30664764741,50.0608802340614,NaN,NaN,not_evaluated,0,0,923.990718432725
905.87851129644,-407.711581413384,65.8076283923446,36.3846323647678,NaN,NaN,not_evaluated,0,0,993.400528914323
908.75075930089,403.397397557972,65.9549929929129,40.0076139376107,NaN,NaN,not_evaluated,0,0,994.262240501211
911.329298144439,-283.764641115052,84.7232772380141,47.4966064348993,NaN,NaN,not_evaluated,0,0,954.48596700192
912.719568960056,71.805552821566,300.347974237862,150.017766493115,NaN,NaN,not_evaluated,0,0,915.539758273032
915.434944548277,-181.864867421453,122.937735515402,50.0608802340614,NaN,NaN,not_evaluated,0,0,933.325220757657
918.533308864103,-186.33614739674,119.518559278412,50.0608802340614,NaN,NaN,not_evaluated,0,0,937.243084434074
920.40392056951,-374.191041479014,67.9928000331951,40.0076139376107,NaN,NaN,not_evaluated,0,0,993.560422180188
922.18988975611,254.924444035938,90.5151664013838,50.0608802340614,NaN,NaN,not_evaluated,0,0,956.776183302771
923.913872595518,-375.391241403661,67.4466628916275,40.0076139376107,NaN,NaN,not_evaluated,0,0,997.263971121502
923.913872595518,-307.138288421177,77.8576876701057,47.4966064348993,NaN,NaN,not_evaluated,0,0,973.627635284012
923.913872595518,-238.885335438694,95.2207311069737,50.0608802340614,NaN,NaN,not_evaluated,0,0,954.297148409291
923.913872595518,-170.63238245621,128.018038386147,75.0203030179466,NaN,NaN,not_evaluated,0,0,939.538319557605
923.913872595518,-102.379429473726,207.337051139309,127.263897746367,NaN,NaN,not_evaluated,0,0,929.56892781214
923.913872595518,-34.1264764912419,612.827218676173,290.006301720989,NaN,NaN,not_evaluated,0,0,924.543920196414
923.913872595518,34.1264764912421,612.827218676169,290.006301720989,NaN,NaN,not_evaluated,0,0,924.543920196414
923.913872595518,102.379429473726,207.337051139308,127.263897746367,NaN,NaN,not_evaluated,0,0,929.56892781214
923.913872595518,170.63238245621,128.018038386146,75.0203030179466,NaN,NaN,not_evaluated,0,0,939.538319557605
923.913872595518,238.885335438694,95.2207311069737,50.0608802340614,NaN,NaN,not_evaluated,0,0,954.297148409291
923.913872595518,307.138288421178,77.8576876701057,47.4966064348993,NaN,NaN,not_evaluated,0,0,973.627635284012
923.913872595518,375.391241403662,67.4466628916274,40.0076139376107,NaN,NaN,not_evaluated,0,0,997.263971121502
929.84198539337,-238.148973689099,94.3630989208852,50.0608802340614,NaN,NaN,not_evaluated,0,0,959.854703311629
932.025001299973,264.919387152304,86.0829446419761,50.0608802340614,NaN,NaN,not_evaluated,0,0,968.944211364806
933.515463779254,-92.3650028004197,224.347381889643,127.263897746367,NaN,NaN,not_evaluated,0,0,938.073779005317
935.883646770854,160.386956317914,132.128971952983,75.0203030179466,NaN,NaN,not_evaluated,0,0,949.527343497825
943.087970252431,313.193288268489,74.0825461601623,47.4966064348993,NaN,NaN,not_evaluated,0,0,993.732839072594
948.05572979201,-36.1429950235413,548.164016936505,290.006301720989,NaN,NaN,not_evaluated,0,0,948.744424426691
949.465630795474,-210.736889277183,100.637902474423,50.0608802340614,NaN,NaN,not_evaluated,0,0,972.571344716711
950.275478390899,-307.138288421177,74.1650288283026,47.4966064348993,NaN,NaN,not_evaluated,0,0,998.677832459168
950.275478390899,-238.885335438694,90.3689799876259,50.0608802340614,NaN,NaN,not_evaluated,0,0,979.841664922812
950.275478390899,-170.63238245621,121.096036711121,75.0203030179466,NaN,NaN,not_evaluated,0,0,965.473404488044
950.275478390899,-102.379429473726,195.636686892095,127.263897746367,NaN,NaN,not_evaluated,0,0,955.774571962666
950.275478390899,-34.1264764912419,577.460056656892,297.496538823547,NaN,NaN,not_evaluated,0,0,950.88805925238
950.275478390899,34.1264764912421,577.460056656888,297.496538823547,NaN,NaN,not_evaluated,0,0,950.88805925238
950.275478390899,102.379429473726,195.636686892094,127.263897746367,NaN,NaN,not_evaluated,0,0,955.774571962666
950.275478390899,170.63238245621,121.096036711121,75.0203030179466,NaN,NaN,not_evaluated,0,0,965.473404488044
950.275478390899,238.885335438694,90.3689799876259,50.0608802340614,58.5733278963515,182.610276623986,pruned,20,0.0047579,979.841664922812
950.275478390899,307.138288421178,74.1650288283025,47.4966064348993,NaN,NaN,not_evaluated,0,0,998.677832459168
950.496179225556,170.585925517185,121.068586460109,75.0203030179466,NaN,NaN,not_evaluated,0,0,965.682424354371
950.754896742326,51.1766285338566,385.636630329084,200.038069688054,NaN,NaN,not_evaluated,0,0,952.131251975064
954.722703703743,173.13918842737,118.37520484091,75.0203030179466,NaN,NaN,not_evaluated,0,0,970.295119814932
962.016231243542,-168.898355605323,119.157283774984,75.0203030179466,NaN,NaN,not_evaluated,0,0,976.730200056397
974.822701480593,98.1772714766295,192.576900306214,125.042634837746,NaN,NaN,not_evaluated,0,0,979.754089532939
975.445998129147,-148.158384282038,130.345890816551,97.4965651736687,NaN,NaN,not_evaluated,0,0,986.633570328535
976.175483073515,-229.978705668257,88.4321047295646,50.0608802340614,62.9633220878268,195.340105337617,pruned,20,0.0050184,1002.90018387408
976.637084186279,-170.63238245621,114.331828271967,75.0203030179466,NaN,NaN,not_evaluated,0,0,991.430988092747
976.637084186279,-102.379429473726,184.183645648004,125.042634837746,NaN,NaN,not_evaluated,0,0,981.98856499821
976.637084186279,-34.1264764912419,542.807363910359,297.496538823547,NaN,NaN,not_evaluated,0,0,977.233140353716
976.637084186279,34.1264764912421,542.807363910355,297.496538823547,NaN,NaN,not_evaluated,0,0,977.233140353716
976.637084186279,102.379429473726,184.183645648004,125.042634837746,NaN,NaN,not_evaluated,0,0,981.98856499821
976.637084186279,170.63238245621,114.331828271967,75.0203030179466,NaN,NaN,not_evaluated,0,0,991.430988092747
980.061695060125,95.5284533315129,195.311974222289,125.042634837746,NaN,NaN,not_evaluated,0,0,984.706358017474
991.372514991881,-139.059132570096,133.250447637183,97.4965651736687,NaN,NaN,not_evaluated,0,0,1001.0778720122
1002.99868998166,-34.1264764912419,512.532314617718,297.496538823547,NaN,NaN,pair_pruned,0,0,1003.57908931117
1002.99868998166,34.1264764912421,512.532314617714,297.496538823547,NaN,NaN,not_evaluated,0,0,1003.57908931117
